Actual,Predicted,Residual
400.0,430.390142241802,-30.390142241801982
414.0,474.4299659708599,-60.42996597085988
371.0,440.8040148939229,-69.8040148939229
364.0,412.88886769819266,-48.888867698192655
1059.0,1361.3003872477202,-302.3003872477202
428.0,447.2774764673828,-19.277476467382826
371.0,419.76624206839205,-48.766242068392046
373.0,440.4795168262669,-67.47951682626689
391.0,398.11257984506545,-7.112579845065454
4950.0,4964.2865683420605,-14.286568342060491
418.0,373.04720498729534,44.952795012704655
364.0,364.9154345794798,-0.9154345794797791
426.0,370.4200570085944,55.579942991405574
369.0,342.6774487809263,26.322551219073716
221.0,438.4836801657498,-217.48368016574977
608.0,399.04778022610753,208.95221977389247
472.0,399.0444676287461,72.95553237125392
432.0,382.8306428961644,49.16935710383558
734.0,489.16535955856455,244.83464044143545
265.0,406.67868849067384,-141.67868849067384
63.31,399.3484265958379,-336.0384265958379
46.62,405.1486924014564,-358.5286924014564
292.0,457.8707234469059,-165.8707234469059
449.0,390.52912409515477,58.47087590484523
671.0,418.6688540370393,252.3311459629607
553.0,582.1254251262361,-29.12542512623611
579.0,393.05453731040257,185.94546268959743
550.0,394.7589924065471,155.24100759345288
312.0,374.8840821296297,-62.88408212962969
483.0,411.58081765166685,71.41918234833315
1970.0,1689.248871911944,280.751128088056
495.0,439.05714046921673,55.94285953078327
530.0,482.192103114619,47.80789688538101
591.0,580.3937211481741,10.606278851825891
