sample_id,G,A,total_attribution_mass
0,0.8016685008634344,0.19833149913656556,0.30128299376236517
1,0.9469389029528686,0.053061097047131356,1.2781940332788428
2,0.8450663137972118,0.15493368620278825,0.5609403402556616
3,0.7576120920769825,0.24238790792301745,0.35650193992906937
4,0.9870729720003228,0.012927027999677154,17.022607269042997
5,0.9010199222585227,0.09898007774147732,0.8568356397826714
6,0.8407053403101463,0.15929465968985368,0.624013543284986
7,0.8811174627496227,0.11888253725037734,0.9682798217005093
8,0.7902801393686534,0.20971986063134662,0.694144240476865
9,0.9926305030564823,0.007369496943517739,176.95395068957217
10,0.7945810714176988,0.20541892858230115,3.0278493734638388
11,0.8048743566006505,0.19512564339934946,3.4704036792409942
12,0.8033803565094564,0.19661964349054362,3.2735962746642757
13,0.8176523944882379,0.1823476055117621,3.7222907688849953
14,0.7841133310100306,0.21588666898996944,1.7886545968365652
15,0.8099323274117858,0.19006767258821422,0.6525675747784663
16,0.7901333467527567,0.2098666532472433,0.5875359854036566
17,0.8587387603560408,0.1412612396439592,0.5690871637353403
18,0.9266785369374967,0.07332146306250331,1.61658185403386
19,0.8605563356431146,0.13944366435688538,1.1032318800779075
20,0.8576574918659144,0.14234250813408555,1.2324864788945389
21,0.8887348034161082,0.11126519658389178,1.2123091231807828
22,0.8630240546748636,0.13697594532513635,0.9641224595457636
23,0.6780080979344155,0.3219919020655845,0.4782040951147472
24,0.7369273416076175,0.2630726583923825,0.5373782673794557
25,0.9372650342016391,0.06273496579836091,2.8060816245223865
26,0.6834191139948727,0.31658088600512735,0.44343605085978005
27,0.748331382008206,0.25166861799179396,0.37460613650116886
28,0.8258742872992367,0.17412571270076327,0.6072035088672719
29,0.8702112063856906,0.1297887936143094,0.6821508881967001
30,0.9876081871544427,0.012391812845557348,24.973533951087397
31,0.87010773084072,0.12989226915927998,0.48291978534176944
32,0.9149670157253864,0.08503298427461359,1.1590472690976235
33,0.9690392356726764,0.030960764327323642,3.0677502405673454
